"StudentID","Dropout","cohort","cohort.term","State","RegistrationDate","Gender","BirthYear","BirthMonth","Hispanic","AmericanIndian","Asian","Black","NativeHawaiian","White","TwoOrMoreRace","HSDip","HSDipYr","HSGPAUnwtd","EnrollmentStatus","NumColCredAttemptTransfer","NumColCredAcceptTransfer","CumLoanAtEntry","HighDeg","MathPlacement","EngPlacement","GatewayMathStatus","GatewayEnglishStatus"
356357,0,"2016-17",1,"NJ",20160725,1,1997,11,0,0,0,0,0,1,0,1,2016,2.8,1,-2,-2,-2,0,1,0,0,1
356365,0,"2016-17",1,"NJ",20160725,2,1998,5,1,0,0,0,0,0,0,1,-1,2.7,1,-2,-2,-2,0,1,0,1,1
356374,0,"2016-17",1,"NJ",20160727,2,1998,6,1,0,0,0,0,0,0,1,2016,3.32,1,-2,-2,-2,0,1,0,1,1
356375,0,"2016-17",1,"NJ",20160823,2,1994,6,1,0,0,0,0,0,0,1,-1,-1,2,76,61,-1,2,0,0,0,0
356378,0,"2016-17",1,"NJ",20160619,2,1994,2,1,0,0,0,0,0,0,1,-1,-1,2,66,53,-1,2,0,0,0,0
356388,0,"2016-17",1,"NJ",20160825,1,1997,3,0,0,0,1,0,0,0,1,2016,3.8,1,-2,-2,-2,0,0,0,1,0
356390,0,"2016-17",1,"NJ",20160517,1,1998,8,0,0,0,1,0,0,0,1,-1,2.5,1,-2,-2,-2,0,1,0,0,1
356392,0,"2016-17",1,"NJ",20160713,2,1962,10,0,0,0,0,0,1,0,1,-1,-1,2,141,96,-1,0,0,0,0,0
356411,0,"2016-17",1,"NJ",20160815,1,1994,5,1,0,0,0,0,0,0,1,-1,-1,2,97,96,-1,0,0,0,0,0
356413,0,"2016-17",1,"NJ",20160531,1,1997,3,1,0,0,0,0,0,0,1,-1,2.51,1,-2,-2,-2,0,1,0,1,1
356418,0,"2016-17",1,"NJ",20160607,2,1978,5,0,0,1,0,0,0,0,1,-1,-1,2,65,65,-1,2,0,0,0,0
356423,0,"2016-17",1,"NJ",20160512,2,1992,10,0,0,0,0,0,1,0,1,-1,-1,2,79,64,-1,0,0,0,0,0
356427,0,"2016-17",1,"NJ",20160613,1,1995,10,0,0,0,0,0,1,0,1,-1,-1,2,62,62,-1,2,0,0,0,0
356430,0,"2016-17",1,"NJ",20160526,2,1998,6,-1,-1,-1,-1,-1,-1,-1,1,2016,3.5,1,-2,-2,-2,0,1,0,0,1
356431,0,"2016-17",1,"NJ",20160525,1,1997,12,0,0,1,0,0,0,0,1,2016,3.5,1,-2,-2,-2,0,1,0,0,1
356438,0,"2016-17",1,"NJ",20160831,1,1984,5,1,0,0,0,0,0,0,1,-1,-1,2,89,72,-1,0,0,0,0,0
356448,0,"2016-17",1,"NJ",20160823,1,1997,12,1,0,0,0,0,0,0,1,2016,2.78,1,-2,-2,-2,0,1,0,0,1
356450,0,"2016-17",1,"NJ",20160721,2,1984,4,1,0,0,0,0,0,0,1,-1,-1,2,62,59,-1,2,0,0,0,0
356451,0,"2016-17",1,"NJ",20160804,2,1984,7,0,0,0,1,0,0,0,1,-1,-1,2,84.5,75,-1,2,0,0,0,0
356452,0,"2016-17",1,"NJ",20160706,1,1994,7,1,0,0,0,0,0,0,1,-1,-1,2,71,46,-1,0,0,0,1,0
356453,0,"2016-17",1,"NJ",20160804,2,1990,3,0,0,1,0,0,0,0,1,-1,-1,2,31.5,17.5,-1,0,0,0,0,0
356456,0,"2016-17",1,"NJ",20160613,2,1992,3,1,0,0,0,0,0,0,1,-1,-1,2,61,66,-1,2,0,0,0,0
356458,0,"2016-17",1,"NJ",20160531,1,1991,1,0,0,0,1,0,0,0,1,-1,-1,2,144,96,-1,0,0,0,0,0
356459,0,"2016-17",1,"NJ",20160712,2,1997,8,1,0,0,0,0,0,0,1,-1,-1,2,16,16,-1,0,0,0,1,0
356460,0,"2016-17",1,"NJ",20160517,1,1998,2,0,0,0,0,0,1,0,1,2016,-1,1,-2,-2,-2,0,0,0,1,1
356461,0,"2016-17",1,"NJ",20160629,2,1997,12,0,0,0,1,0,0,0,1,2016,2.78,1,-2,-2,-2,0,1,0,1,1
356465,0,"2016-17",1,"",20160627,2,1998,3,0,0,0,0,0,0,0,1,-1,-1,1,-2,-2,-2,0,-1,-1,0,0
356478,0,"2016-17",1,"NJ",20160531,2,1998,2,1,0,0,0,0,0,0,1,2016,3.51,1,-2,-2,-2,0,1,0,1,1
356480,0,"2016-17",1,"NJ",20160525,1,1997,4,1,0,0,0,0,0,0,1,2016,2.52,1,-2,-2,-2,0,1,0,0,1
356493,0,"2016-17",1,"NJ",20160606,2,1992,10,0,0,0,0,0,1,0,1,-1,-1,2,125,96,-1,0,0,0,0,0
356509,0,"2016-17",1,"NJ",20160718,1,1998,2,0,0,0,0,0,1,0,1,2016,2.96,1,-2,-2,-2,0,1,0,1,1
356510,0,"2016-17",1,"NJ",20160525,1,1996,4,1,0,0,0,0,0,0,1,2016,2.86,1,-2,-2,-2,0,1,0,1,1
356513,0,"2016-17",1,"NJ",20160615,1,1997,12,1,0,0,0,0,0,0,1,2016,2.24,1,-2,-2,-2,0,0,0,1,1
356528,0,"2016-17",1,"NJ",20160518,2,1998,8,0,0,0,1,0,0,0,1,2016,2.2,1,-2,-2,-2,0,1,0,0,1
356540,0,"2016-17",1,"NJ",20160609,2,1993,12,0,0,0,0,1,0,0,1,-1,-1,2,114,66,-1,0,0,0,0,0
356541,0,"2016-17",1,"NJ",20160603,1,1996,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,53,66,-1,2,0,0,0,0
356544,0,"2016-17",1,"NJ",20160621,2,1998,5,0,0,1,0,0,0,0,1,2016,3.5,1,-2,-2,-2,0,1,0,1,1
356545,0,"2016-17",1,"NJ",20160607,1,1996,2,1,0,0,0,0,0,0,1,-1,-1,2,65,65,-1,2,0,0,0,0
356561,0,"2016-17",1,"NJ",20160622,2,1998,9,-1,-1,-1,-1,-1,-1,-1,1,2016,2.3,1,-2,-2,-2,0,1,0,0,1
356564,0,"2016-17",1,"NJ",20160504,2,1993,10,0,0,0,1,0,0,0,1,-1,-1,2,88,66,-1,2,0,0,0,0
356565,0,"2016-17",1,"NJ",20160613,2,1996,1,0,0,0,0,0,1,0,1,-1,-1,2,61,52,-1,0,0,0,0,0
356567,0,"2016-17",1,"NJ",20160825,1,1980,4,0,0,0,0,0,1,0,1,-1,-1,2,145,65,-1,0,0,0,0,0
356581,0,"2016-17",1,"NJ",20160720,1,1995,8,0,0,0,0,0,1,0,1,-1,-1,2,59,40,-1,0,0,0,0,0
356589,0,"2016-17",1,"NJ",20160604,2,1994,1,1,0,0,0,0,0,0,1,-1,-1,2,62,62,-1,2,0,0,0,0
356610,0,"2016-17",1,"NJ",20160601,2,1997,12,0,0,0,0,0,0,1,1,2016,2.61,1,-2,-2,-2,0,1,0,0,1
356611,0,"2016-17",1,"NJ",20160525,1,1994,7,1,0,0,0,0,0,0,1,-1,-1,2,58,46,-1,0,0,0,0,0
356612,0,"2016-17",1,"NJ",20160707,2,1996,2,0,0,0,0,0,1,0,1,-1,-1,2,50,59,-1,0,0,0,0,0
356613,0,"2016-17",1,"NJ",20160718,2,1996,4,0,0,0,0,0,1,0,1,-1,-1,2,54,46,-1,2,0,0,0,0
356619,0,"2016-17",1,"NJ",20160707,1,1986,2,1,0,0,0,0,0,0,1,-1,-1,2,56,42,-1,0,0,0,0,0
356621,0,"2016-17",1,"NY",20160825,2,1992,5,0,0,0,0,0,0,1,1,-1,-1,2,-1,92.5,-1,0,0,0,0,0
356623,0,"2016-17",1,"NJ",20160706,2,1993,2,1,0,0,0,0,0,0,1,-1,-1,2,85,65,-1,2,0,0,0,0
356627,0,"2016-17",1,"NJ",20160721,2,1988,2,0,0,0,0,0,1,0,1,-1,-1,2,67,63,-1,2,0,0,0,0
356631,0,"2016-17",1,"NJ",20160622,1,1992,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,89,66,-1,2,0,0,0,0
356632,0,"2016-17",1,"NJ",20160620,1,1976,8,1,0,0,0,0,0,0,1,-1,-1,2,89,66,-1,2,0,0,0,0
356633,0,"2016-17",1,"NJ",20160621,1,1998,9,1,0,0,0,0,0,0,1,2016,3.5,1,-2,-2,-2,0,1,0,0,1
356643,0,"2016-17",1,"NJ",20160824,2,1981,10,0,0,0,1,0,0,0,1,-1,-1,2,64,64,-1,2,0,0,0,0
356644,0,"2016-17",1,"NJ",20160623,1,1998,7,0,0,0,1,0,0,0,1,2016,2.92,1,-2,-2,-2,0,1,0,1,1
356645,0,"2016-17",1,"NJ",20160727,2,1984,4,0,0,0,1,0,0,0,1,-1,-1,2,99,75,-1,2,0,0,0,0
356649,0,"2016-17",1,"NJ",20160623,1,1997,11,0,0,0,1,0,0,0,1,2016,3.7,1,-2,-2,-2,0,1,0,0,1
356659,0,"2016-17",1,"NJ",20160629,2,1996,6,1,0,0,0,0,0,0,1,-1,-1,2,46,32,-1,0,0,0,0,0
356676,0,"2016-17",1,"NJ",20160517,2,1998,7,1,0,0,0,0,0,0,1,-1,3.76,1,-2,-2,-2,0,0,0,1,1
356679,0,"2016-17",1,"NJ",20160526,1,1998,2,0,0,0,1,0,0,0,1,2016,3.6,1,-2,-2,-2,0,0,0,1,1
356701,0,"2016-17",1,"NJ",20160719,2,1991,9,0,0,0,0,0,1,0,1,2009,2.5,1,-2,-2,-2,0,1,0,0,1
356702,0,"2016-17",1,"NJ",20160804,1,1994,11,0,0,0,0,0,0,1,1,-1,-1,2,79,63,-1,2,0,0,0,0
356704,0,"2016-17",1,"NJ",20160705,1,1996,10,0,0,0,0,0,1,0,1,-1,-1,2,20,13,-1,0,0,0,0,0
356705,0,"2016-17",1,"NJ",20160725,2,1998,6,1,0,0,0,0,0,0,1,2016,2.5,1,-2,-2,-2,0,1,0,0,1
356707,0,"2016-17",1,"NJ",20160518,2,1986,8,0,0,0,0,0,1,0,1,2004,2.1,1,-2,-2,-2,0,1,0,1,1
356712,0,"2016-17",1,"NJ",20160620,1,1992,7,1,0,0,0,0,0,0,1,-1,-1,2,64,64,-1,2,0,0,0,0
356713,0,"2016-17",1,"NJ",20160513,1,1994,7,1,0,0,0,0,0,0,1,-1,-1,2,83,66,-1,2,0,0,0,0
356714,0,"2016-17",1,"NJ",20160519,1,1994,5,0,0,0,0,0,1,0,1,-1,-1,2,75.5,66,-1,0,0,0,0,0
356715,0,"2016-17",1,"NJ",20160518,1,1998,8,0,0,0,0,0,1,0,1,2016,2.12,1,-2,-2,-2,0,1,0,0,1
356720,0,"2016-17",1,"NJ",20160613,1,1994,2,0,0,0,0,0,0,0,1,-1,-1,2,81,66,-1,2,0,0,0,0
356722,0,"2016-17",1,"NJ",20160824,1,1994,11,1,0,0,0,0,0,0,1,-1,-1,2,63,49,-1,2,0,0,0,0
356724,0,"2016-17",1,"NJ",20160614,1,1978,7,0,0,0,0,0,1,0,1,-1,-1,2,112,96,-1,0,0,0,0,0
356725,0,"2016-17",1,"NJ",20160609,2,1988,11,0,0,0,0,0,1,0,1,-1,-1,2,124,66,-1,2,0,0,0,0
356727,0,"2016-17",1,"NJ",20160512,2,1997,10,1,0,0,0,0,0,0,1,-1,3.6,1,-2,-2,-2,0,1,0,0,1
356737,0,"2016-17",1,"NJ",20160526,2,1964,12,0,0,0,1,0,0,0,1,-1,-1,2,92,66,-1,2,0,0,0,0
356748,0,"2016-17",1,"NJ",20160719,2,1997,10,1,0,0,0,0,0,0,1,-1,3.1,1,-2,-2,-2,0,1,0,1,1
356752,0,"2016-17",1,"NJ",20160706,1,1998,2,1,0,0,0,0,0,0,1,2016,2.9,1,-2,-2,-2,0,1,0,1,1
356759,0,"2016-17",1,"NJ",20160607,1,1998,6,0,0,0,1,0,0,0,1,2016,2.8,1,-2,-2,-2,0,1,0,0,1
356763,0,"2016-17",1,"NJ",20160523,1,1991,11,1,0,0,0,0,0,0,1,-1,-1,2,64,64,-1,2,0,0,0,0
356766,0,"2016-17",1,"NJ",20160816,2,1997,1,0,0,0,1,0,0,0,1,-1,-1,2,31,25,-1,0,0,0,0,0
356768,0,"2016-17",1,"NJ",20160706,2,1996,11,1,0,0,0,0,0,0,1,2016,2.72,1,-2,-2,-2,0,1,0,0,1
356774,0,"2016-17",1,"NJ",20160829,1,1962,12,0,0,0,1,0,0,0,1,-1,-1,2,-1,96,-1,0,0,0,0,0
356777,0,"2016-17",1,"NJ",20160601,1,1997,6,1,0,0,0,0,0,0,1,2016,2.9,1,-2,-2,-2,0,1,0,0,1
356778,0,"2016-17",1,"NJ",20160629,2,1998,6,1,0,0,0,0,0,0,1,-1,2.8,1,-2,-2,-2,0,1,0,1,1
356781,0,"2016-17",1,"NJ",20160720,2,1987,7,1,0,0,0,0,0,0,1,-1,-1,2,83,72,-1,0,0,0,0,0
356785,0,"2016-17",1,"NJ",20160727,1,1998,2,1,0,0,0,0,0,0,1,2016,3.03,1,-2,-2,-2,0,1,0,0,1
356786,0,"2016-17",1,"NJ",20160725,2,1997,5,1,0,0,0,0,0,0,1,2016,3.09,1,-2,-2,-2,0,1,0,0,1
356790,0,"2016-17",1,"NJ",20160613,2,1996,9,1,0,0,0,0,0,0,1,-1,-1,2,50,35,-1,0,0,0,1,0
356791,0,"2016-17",1,"NJ",20160511,1,1990,9,0,0,0,1,0,0,0,1,-1,-1,2,61,60,-1,0,0,0,0,0
356792,0,"2016-17",1,"FL",20160727,2,1992,1,0,0,0,0,0,0,0,1,-1,-1,2,64,53,-1,0,0,0,0,0
356793,0,"2016-17",1,"NJ",20160706,2,1998,7,1,0,0,0,0,0,0,1,-1,3.3,1,-2,-2,-2,0,1,0,0,1
356794,0,"2016-17",1,"NJ",20160613,2,1996,3,1,0,0,0,0,0,0,1,-1,-1,2,46,37,-1,0,0,0,0,0
356797,0,"2016-17",1,"NJ",20160727,2,1981,1,0,0,0,1,0,0,0,1,-1,-1,2,96,77,-1,2,0,0,0,0
356799,0,"2016-17",1,"NJ",20160826,2,1986,9,0,0,0,1,0,0,0,1,-1,-1,2,105,82,-1,2,0,0,0,0
356800,0,"2016-17",1,"NJ",20160804,2,1983,11,0,0,0,1,0,0,0,1,-1,-1,2,81,66,-1,0,0,0,0,0
356802,0,"2016-17",1,"NJ",20160818,2,1989,4,0,0,0,1,0,0,0,1,-1,-1,2,92,75,-1,2,0,0,0,0
356804,0,"2016-17",1,"NJ",20160712,1,1993,5,0,0,0,0,0,1,0,1,-1,-1,2,65,62,-1,0,0,0,0,0
356805,0,"2016-17",1,"NJ",20160907,2,1961,11,1,0,0,0,0,0,0,1,-1,-1,2,62,59,-1,2,0,0,0,0
356806,0,"2016-17",1,"NJ",20160728,2,1993,5,0,0,0,0,0,1,0,1,-1,-1,2,80,65,-1,2,0,0,0,0
356808,0,"2016-17",1,"NJ",20160518,1,1991,5,0,0,0,0,0,1,0,1,-1,-1,2,64,64,-1,2,0,0,0,0
356809,0,"2016-17",1,"NJ",20160606,2,1992,11,1,0,0,0,0,0,0,1,-1,-1,2,69,46,-1,0,0,0,0,0
356812,0,"2016-17",1,"NJ",20160520,2,1982,10,1,0,0,0,0,0,0,1,-1,-1,2,117,63,-1,2,0,0,0,0
356813,0,"2016-17",1,"NJ",20160614,2,1993,3,0,0,0,1,0,0,0,1,-1,-1,2,79.5,68.5,-1,2,0,0,0,0
356816,0,"2016-17",1,"NJ",20160513,2,1984,12,0,0,1,0,0,0,0,1,-1,-1,2,101,79,-1,2,0,0,0,0
356817,0,"2016-17",1,"NJ",20160818,1,1979,10,0,0,0,1,0,0,0,1,-1,-1,2,90,72,-1,2,0,0,0,0
356819,0,"2016-17",1,"NJ",20160809,2,1998,9,0,0,0,1,0,0,0,1,2016,2.6,1,-2,-2,-2,0,1,0,0,0
356823,0,"2016-17",1,"NJ",20160725,1,1998,3,1,0,0,0,0,0,0,1,2016,2.48,1,-2,-2,-2,0,1,0,1,1
356824,0,"2016-17",1,"NJ",20160524,1,1991,9,0,0,0,1,0,0,0,1,2010,3.6,1,-2,-2,-2,0,1,0,0,1
356828,0,"2016-17",1,"NJ",20160726,1,1994,10,1,0,0,0,0,0,0,1,-1,-1,2,69,54,-1,0,0,0,0,0
356829,0,"2016-17",1,"NJ",20160725,2,1998,1,1,0,0,0,0,0,0,1,2016,2.3,1,-2,-2,-2,0,1,0,0,1
356838,0,"2016-17",1,"NJ",20160726,1,1998,8,1,0,0,0,0,0,0,1,2016,2.6,1,-2,-2,-2,0,1,0,0,1
356839,0,"2016-17",1,"NJ",20160712,2,1998,3,0,0,0,1,0,0,0,1,2016,3.4,1,-2,-2,-2,0,1,0,0,1
356849,0,"2016-17",1,"NJ",20160712,1,1998,6,0,0,0,1,0,0,0,1,-1,3.2,1,-2,-2,-2,0,1,0,0,1
356850,0,"2016-17",1,"NJ",20160726,2,1973,8,0,0,0,1,0,0,0,1,-1,-1,2,105,60.5,-1,0,0,0,0,0
356851,0,"2016-17",1,"NJ",20160822,2,1987,8,1,0,0,0,0,0,0,1,-1,-1,2,74,65,-1,2,0,0,0,0
356853,0,"2016-17",1,"NJ",20160719,2,1982,7,0,0,0,1,0,0,0,1,-1,-1,2,89.5,66,-1,2,0,0,0,0
356858,0,"2016-17",1,"NJ",20160706,2,1974,10,0,0,0,1,0,0,0,1,-1,-1,2,37,22,-1,0,0,0,0,0
356859,0,"2016-17",1,"NJ",20160706,2,1973,11,0,0,0,1,0,0,0,1,-1,-1,2,66,30,-1,0,0,0,0,0
356860,0,"2016-17",1,"NJ",20160602,1,1998,1,0,0,0,0,0,1,0,1,2016,3.1,1,-2,-2,-2,0,-1,-1,0,0
356861,0,"2016-17",1,"NJ",20160829,1,1994,2,0,0,0,0,0,1,0,1,-1,-1,2,66,62,-1,2,0,0,0,0
356862,0,"2016-17",1,"NJ",20160607,2,1986,8,0,0,0,1,0,0,0,1,-1,-1,2,-1,96,-1,0,0,0,0,0
356867,0,"2016-17",1,"NJ",20160629,1,1996,6,0,0,0,0,0,1,0,1,-1,-1,2,48,62,-1,2,0,0,0,0
356876,0,"2016-17",1,"NJ",20160531,1,1998,8,1,0,0,0,0,0,0,1,2016,2.4,1,-2,-2,-2,0,1,0,0,1
356880,0,"2016-17",1,"NJ",20160629,1,1999,1,0,0,0,0,0,1,0,1,-1,3,1,-2,-2,-2,0,1,0,0,1
356882,0,"2016-17",1,"NJ",20160808,1,1992,1,1,0,0,0,0,0,0,1,-1,-1,2,128,66,-1,2,0,0,0,0
356883,0,"2016-17",1,"NJ",20160721,2,1993,9,1,0,0,0,0,0,0,1,-1,-1,2,78,66,-1,2,0,0,0,0
356884,0,"2016-17",1,"NJ",20160614,1,1997,11,1,0,0,0,0,0,0,1,2015,2.5,1,-2,-2,-2,0,1,0,1,1
356886,0,"2016-17",1,"NJ",20160526,2,1998,5,1,0,0,0,0,0,0,1,-1,2.6,1,-2,-2,-2,0,1,0,0,1
356889,0,"2016-17",1,"NJ",20160527,1,1995,3,1,0,0,0,0,0,0,1,-1,-1,2,53,30,-1,0,0,0,1,0
356891,0,"2016-17",1,"NJ",20160804,2,1977,12,1,0,0,0,0,0,0,1,-1,-1,2,-1,77,-1,2,0,0,0,0
356896,0,"2016-17",1,"NJ",20160615,1,1998,4,1,0,0,0,0,0,0,1,2016,3.4,1,-2,-2,-2,0,1,0,0,1
356898,0,"2016-17",1,"NJ",20160629,1,1998,1,0,0,0,1,0,0,0,1,2016,3.16,1,-2,-2,-2,0,1,0,0,1
356900,0,"2016-17",1,"NJ",20160531,2,1983,2,0,0,0,1,0,0,0,1,-1,-1,2,-1,96,-1,2,0,0,0,0
356903,0,"2016-17",1,"NJ",20160721,1,1997,12,0,0,0,0,0,1,0,1,-1,-1,2,32,32,-1,0,0,0,0,0
356906,0,"2016-17",1,"NJ",20160611,2,1998,2,1,0,0,0,0,0,0,1,2016,3.1,1,-2,-2,-2,0,1,0,0,1
356918,0,"2016-17",1,"NJ",20160606,2,1977,9,1,0,0,0,0,0,0,1,-1,-1,2,115.5,66,-1,2,0,0,0,0
356922,0,"2016-17",1,"NJ",20160606,2,1988,11,0,0,0,1,0,0,0,1,-1,-1,2,53.5,49,-1,0,0,0,0,0
356939,0,"2016-17",1,"NJ",20160725,2,1998,8,0,0,0,1,0,0,0,1,2016,2.97,1,-2,-2,-2,0,1,0,1,1
356946,0,"2016-17",1,"NJ",20160606,1,1997,11,0,0,1,0,0,0,0,1,2016,2.4,1,-2,-2,-2,0,1,0,1,1
356950,0,"2016-17",1,"NJ",20160629,2,1982,11,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,101,94,-1,0,0,0,0,0
356951,0,"2016-17",1,"NJ",20160906,1,1987,11,1,0,0,0,0,0,0,1,-1,-1,2,115,77,-1,3,0,0,0,0
356958,0,"2016-17",1,"NJ",20160727,2,1975,2,0,0,0,1,0,0,0,1,-1,-1,2,129,72,-1,2,0,0,0,0
356960,0,"2016-17",1,"NJ",20160621,2,1997,10,0,0,0,1,0,0,0,1,2016,3,1,-2,-2,-2,0,1,0,0,0
356966,0,"2016-17",1,"NJ",20160615,2,1988,6,1,0,0,0,0,0,0,1,-1,-1,2,92,58,-1,0,0,0,0,0
356967,0,"2016-17",1,"NJ",20160902,2,1975,5,1,0,0,0,0,0,0,1,-1,-1,2,33,19,-1,0,0,0,0,0
356968,0,"2016-17",1,"NJ",20160902,1,1986,4,1,0,0,0,0,0,0,1,-1,-1,2,82,58,-1,2,0,0,0,0
356973,0,"2016-17",1,"NJ",20160804,1,1996,7,0,0,0,0,0,0,0,1,-1,-1,2,36,58,-1,2,0,0,0,0
356975,0,"2016-17",1,"NJ",20160714,1,1994,12,1,0,0,0,0,0,0,1,-1,-1,2,65,65,-1,2,0,0,0,0
356976,0,"2016-17",1,"NJ",20160802,2,1994,7,0,0,0,0,0,1,0,1,-1,-1,2,86,66,-1,0,0,0,0,0
356980,0,"2016-17",1,"NJ",20160603,1,1948,10,0,0,0,1,0,0,0,1,-1,-1,2,-1,96,-1,0,0,0,0,0
356982,0,"2016-17",1,"NJ",20160824,2,1983,3,1,0,0,0,0,0,0,1,-1,-1,2,45,42,-1,0,0,0,0,0
356994,0,"2016-17",1,"IA",20160426,1,1994,11,0,0,0,0,0,1,0,1,-1,-1,1,-2,-2,-2,0,-1,-1,0,0
357004,0,"2016-17",1,"NJ",20160526,2,1998,1,0,0,0,0,0,1,0,1,-1,3.52,1,-2,-2,-2,0,0,0,1,1
357032,0,"2016-17",1,"NJ",20160616,1,1994,7,1,0,0,0,0,0,0,1,-1,-1,2,76,66,-1,0,0,0,0,0
357033,0,"2016-17",1,"NJ",20160616,1,1998,4,1,0,0,0,0,0,0,1,2016,2.19,1,-2,-2,-2,0,1,0,0,1
357049,0,"2016-17",1,"",20160627,2,1996,2,0,0,0,0,0,0,0,1,-1,-1,1,-2,-2,-2,0,-1,-1,0,0
357050,0,"2016-17",1,"",20160808,2,1995,5,0,0,0,0,0,0,0,1,-1,-1,1,-2,-2,-2,0,-1,-1,0,0
357055,0,"2016-17",1,"",20160627,2,1996,8,0,0,0,0,0,0,0,1,-1,-1,1,-2,-2,-2,0,-1,-1,0,0
357056,0,"2016-17",1,"NJ",20160531,1,1997,7,-1,-1,-1,-1,-1,-1,-1,1,2016,2.9,1,-2,-2,-2,0,1,0,0,1
357061,0,"2016-17",1,"NJ",20160531,2,1998,1,0,0,0,1,0,0,0,1,-1,2.52,1,-2,-2,-2,0,1,0,0,1
357064,0,"2016-17",1,"NJ",20160718,1,1993,7,0,0,0,1,0,0,0,1,-1,-1,2,94.5,77.5,-1,2,0,0,0,0
357079,0,"2016-17",1,"NJ",20160428,1,1992,7,0,0,0,0,0,1,0,1,-1,3.95,1,-2,-2,-2,3,-1,-1,0,0
357082,0,"2016-17",1,"NJ",20160802,2,1998,6,0,0,0,1,0,0,0,1,1998,2.38,1,-2,-2,-2,0,1,0,1,1
357085,0,"2016-17",1,"NJ",20160712,2,1991,5,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,0,0,-1,0,0,0,0,0
357087,0,"2016-17",1,"NJ",20160712,2,1991,4,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357088,0,"2016-17",1,"NJ",20160712,2,1989,4,1,0,0,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357090,0,"2016-17",1,"NJ",20160712,2,1987,9,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357091,0,"2016-17",1,"NJ",20160726,2,1994,3,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357092,0,"2016-17",1,"NJ",20160712,1,1990,4,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357093,0,"2016-17",1,"NJ",20160712,2,1990,12,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357094,0,"2016-17",1,"NJ",20160712,1,1992,3,1,0,0,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357095,0,"2016-17",1,"NJ",20160712,2,1984,1,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357096,0,"2016-17",1,"NJ",20160712,2,1979,2,0,0,1,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357097,0,"2016-17",1,"NJ",20160712,1,1975,7,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357098,0,"2016-17",1,"NJ",20160712,2,1991,4,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357099,0,"2016-17",1,"NJ",20160712,1,1981,5,0,0,0,1,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357100,0,"2016-17",1,"NJ",20160719,1,1993,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,0,0,-1,0,0,0,0,0
357101,0,"2016-17",1,"NJ",20160712,2,1991,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,0,0,-1,0,0,0,0,0
357102,0,"2016-17",1,"NJ",20160712,1,1974,10,0,0,0,1,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357104,0,"2016-17",1,"NJ",20160712,2,1983,10,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357105,0,"2016-17",1,"NJ",20160719,2,1993,11,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357106,0,"2016-17",1,"NJ",20160608,1,1989,11,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357107,0,"2016-17",1,"NJ",20160719,2,1990,3,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357108,0,"2016-17",1,"NJ",20160712,2,1988,10,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357109,0,"2016-17",1,"NJ",20160712,2,1969,9,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357110,0,"2016-17",1,"NJ",20160712,2,1986,4,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357111,0,"2016-17",1,"NJ",20160712,2,1994,7,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
357114,0,"2016-17",1,"NJ",20160601,2,1997,9,-1,-1,-1,-1,-1,-1,-1,1,-1,2.8,1,-2,-2,-2,0,1,0,1,1
357119,0,"2016-17",1,"MD",20160829,2,1994,12,0,0,0,1,0,0,0,1,-1,-1,2,4,4,-1,0,0,0,0,1
357127,0,"2016-17",1,"NJ",20160713,2,1996,3,1,0,0,0,0,0,0,-1,-1,-1,1,-2,-2,-2,0,-1,-1,0,0
